year,month,day,hour,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2013,10,6,4,1.0,80.0,2200.0,1.0,13.0,1015.5,12.4,0.0,N,0.1,5
2013,10,6,10,11.0,86.0,3900.0,1.0,18.2,1017.6,15.4,0.0,NE,1.3,11
2013,10,7,8,5.0,74.0,2200.0,5.0,19.2,1015.9,9.4,0.0,NE,1.0,5
2013,10,7,12,14.0,21.0,500.0,64.0,24.8,1014.8,2.8,0.0,NNE,2.9,5
2013,10,7,13,3.0,10.0,200.0,46.0,24.4,1012.8,1.9,0.0,E,2.3,6
2013,10,7,17,4.0,19.0,900.0,76.0,19.0,1017.9,8.3,0.0,W,0.4,3
2013,10,7,21,9.0,24.0,300.0,27.0,18.4,1016.2,11.0,0.0,W,0.7,6
2013,10,7,22,80.0,123.18,1200.0,3.0,19.4,1018.8,11.7,0.0,S,1.3,10
2013,10,7,23,15.0,46.0,900.0,68.0,17.6,1020.5,13.3,0.0,E,1.6,3
2013,10,7,23,10.0,21.0,700.0,37.0,16.3,1016.1,12.1,0.0,WSW,0.5,6
2013,10,8,1,35.0,51.0,200.0,42.0,16.5,1018.3,12.1,0.0,NE,1.0,0
2013,10,8,4,9.0,22.0,600.0,40.0,15.2,1019.2,13.2,0.0,ENE,1.2,7
2013,10,8,14,29.0,40.0,900.0,72.0,21.8,1009.1,11.2,0.0,S,0.8,5
2013,10,8,17,35.0,38.0,600.0,77.0,19.5,1009.4,12.5,0.0,SW,2.0,0
2013,10,8,22,13.0,60.0,1000.0,33.0,16.9,1010.3,9.6,0.0,S,1.8,7
2013,10,9,2,32.0,81.0,900.0,6.0,12.1,1007.0,11.6,0.0,NE,0.9,0
2013,10,9,11,15.0,61.0,1800.0,4.0,16.4,1008.4,11.5,0.0,E,1.4,8
2013,10,9,20,13.0,137.0,1800.0,4.0,14.9,1005.2,13.4,0.0,E,1.0,9
2013,10,10,5,12.0,82.0,1500.0,1.0,13.7,1001.8,13.2,0.0,NE,0.5,4
2013,10,10,9,15.0,53.0,1100.0,21.0,20.4,1005.8,3.6,0.0,NW,3.6,4
2013,10,10,10,9.0,17.0,300.0,55.0,20.5,1006.7,2.8,0.0,NW,5.8,9
2013,10,10,14,5.0,17.0,300.0,62.0,20.0,1008.9,1.9,0.0,NW,5.6,7
2013,10,10,15,1.0,13.0,200.0,65.0,19.9,1004.6,1.8,0.0,NW,5.3,1
2013,10,11,6,2.0,54.0,600.0,1.0,8.2,1008.6,5.5,0.0,N,0.0,5
2013,10,11,7,13.0,60.0,600.0,3.0,12.6,1013.1,6.0,0.0,ENE,1.2,3
2013,10,11,10,5.0,39.0,500.0,16.0,19.8,1013.0,3.5,0.0,SW,2.3,8
2013,10,11,13,21.0,22.0,500.0,81.0,22.6,1009.5,3.2,0.0,SSW,2.1,3
2013,10,11,17,34.0,52.0,700.0,121.0,16.2,1007.2,8.7,0.0,ESE,0.5,11
2013,10,11,18,28.0,74.0,900.0,86.0,13.9,1007.8,9.3,0.0,ENE,0.8,11
2013,10,11,20,5.0,109.0,1900.0,1.0,13.2,1011.8,9.6,0.0,N,0.6,9
2013,10,11,22,22.0,164.0,3000.0,18.0,12.0,1013.3,9.6,0.0,E,1.2,3
2013,10,11,22,12.0,142.0,2600.0,1.0,11.8,1010.5,9.2,0.0,N,0.8,11
2013,10,12,0,20.0,129.0,1200.0,6.0,10.4,1013.8,8.7,0.0,E,0.6,3
2013,10,12,7,4.0,71.0,800.0,1.0,11.6,1014.9,8.3,0.0,NE,1.7,4
2013,10,12,9,5.0,74.0,1100.0,1.0,17.9,1012.7,8.2,0.0,ESE,1.0,5
2013,10,12,14,11.0,65.0,700.0,84.0,21.4,1012.8,6.5,0.0,ENE,1.9,9
2013,10,12,17,7.0,83.0,800.0,67.0,19.2,1009.1,7.3,0.0,N,0.7,5
2013,10,12,19,5.0,66.0,600.0,38.0,16.1,1008.7,9.5,0.0,SSE,0.5,6
2013,10,13,6,3.7128,26.0,500.0,53.0,15.0,1013.6,9.4,0.0,NE,0.5,0
2013,10,13,9,7.4256,54.0,600.0,9.0,15.1,1014.5,9.7,0.0,NE,1.3,0
2013,10,13,15,8.0,60.0,700.0,22.0,15.8,1012.3,11.0,0.0,E,0.9,4
2013,10,13,18,8.0,38.0,500.0,50.0,13.2,1009.5,10.6,0.0,WNW,1.0,6
2013,10,14,7,3.0,60.0,1400.0,1.0,14.9,1020.4,8.8,0.0,N,2.4,9
2013,10,14,10,4.0,34.0,300.0,21.0,14.6,1023.5,-2.8,0.0,ENE,5.4,7
2013,10,14,20,1.0,46.0,400.0,19.0,6.0,1029.3,-1.4,0.0,NW,1.3,8
2013,10,15,4,4.0,10.0,200.0,35.0,4.5,1026.7,-1.9,0.0,WNW,1.0,11
2013,10,15,6,1.0,49.0,300.0,9.0,1.8,1030.2,-1.6,0.0,NE,1.3,8
2013,10,15,8,13.1376,54.0,500.0,3.0,11.4,1028.2,-4.3,0.0,NE,1.7,0
2013,10,15,9,14.0,23.0,500.0,35.0,12.3,1029.1,-7.2,0.0,NE,2.9,3
2013,10,15,9,11.0,55.0,500.0,28.0,12.1,1024.2,-6.4,0.0,SSE,1.1,6
2013,10,15,13,6.0,11.0,300.0,56.0,16.4,1024.5,-7.3,0.0,WSW,1.5,3
2013,10,15,13,8.0,7.0,300.0,51.0,16.4,1024.5,-7.3,0.0,WSW,1.5,7
2013,10,15,18,2.0,54.0,300.0,35.343,11.7,1021.4,0.1,0.0,WSW,1.4,4
2013,10,15,19,4.0,69.0,500.0,11.0,11.0,1021.5,-0.5,0.0,SW,2.0,0
2013,10,15,21,3.0,79.0,700.0,2.0,10.9,1023.7,-1.9,0.0,WSW,1.7,9
2013,10,16,2,5.0,62.0,700.0,1.0,3.4,1021.5,2.5,0.0,NE,0.7,0
2013,10,16,10,19.0,67.0,1000.0,12.0,15.9,1022.4,-4.1,0.0,NNE,1.6,3
2013,10,16,10,18.0,90.0,1000.0,10.0,16.4,1019.8,-0.8,0.0,S,1.5,11
2013,10,16,12,34.0,72.0,800.0,22.0,19.5,1014.9,-1.1,0.0,SSE,2.4,1
2013,10,16,13,10.0,50.0,400.0,40.0,20.2,1020.0,-4.2,0.0,S,1.1,8
2013,10,16,17,6.0,55.0,600.0,67.0,15.6,1016.7,1.7,0.0,SW,0.9,11
2013,10,17,16,26.0,54.0,700.0,56.0,16.3,1018.8,4.6,0.0,SSW,1.5,0
2013,10,18,3,33.0,92.0,2300.0,1.0,6.2,1021.4,5.3,0.0,NE,1.1,7
2013,10,18,18,34.0,110.0,1700.0,20.0,12.0,1019.9,8.8,0.0,NNW,0.0,9
2013,10,19,21,2.0,13.0,300.0,48.0,13.2,1023.1,-1.6,0.0,NW,2.2,7
2013,10,20,3,1.0,18.0,300.0,14.0,4.2,1017.5,2.1,0.0,WSW,1.1,6
2013,10,20,14,8.0,17.0,400.0,63.0,18.8,1018.9,-2.8,0.0,SSW,1.5,7
2013,10,20,20,2.0,43.0,700.0,18.0,8.2,1014.9,2.6,0.0,N,0.5,6
2013,10,20,21,8.0,102.0,800.0,1.0,9.0,1020.4,3.4,0.0,NE,1.3,8
2013,10,21,4,1.0,21.0,400.0,8.0,4.0,1014.5,2.3,0.0,NW,0.8,6
2013,10,21,15,25.0,63.0,700.0,98.0,17.9,1018.4,1.4,0.0,SSW,2.8,8
2013,10,22,16,100.0,83.0,1300.0,66.0,12.9,1010.6,10.6,1.1,W,1.6,6
2013,10,22,17,123.0,78.0,1200.0,63.0,14.7,1015.7,5.7,0.0,NW,3.6,9
2013,10,22,20,44.0,75.0,1300.0,12.0,11.7,1016.8,9.1,0.0,NE,1.1,3
2013,10,22,21,10.0,82.9412,1000.0,1.0,9.4,1015.1,8.2,0.0,NE,1.8,10
2013,10,23,0,2.0,34.0,700.0,10.0,4.9,1013.3,4.5,0.1,N,0.5,6
2013,10,23,2,14.0,63.0,700.0,11.0,4.9,1016.3,0.8,0.0,NNE,0.9,4
2013,10,23,4,5.0,57.8946,500.0,1.0,3.9,1016.9,3.2,0.0,NNE,0.0,10
2013,10,23,5,9.0,26.0,300.0,33.0,5.3,1013.8,-6.6,0.0,NNW,1.1,1
2013,10,23,5,5.0,51.5303,600.0,1.0,3.2,1016.6,2.3,0.0,NE,1.3,10
2013,10,23,6,2.0,37.0,500.0,140.0,6.7,1015.6,-2.7,0.0,NE,1.4,11
2013,10,23,13,12.0,22.0,300.0,56.0,14.9,1011.1,-9.3,0.0,WNW,4.5,1
2013,10,23,15,10.0,39.0,600.0,52.0,15.2,1013.6,-6.4,0.0,SW,1.7,11
2013,10,24,9,15.0,42.0,600.0,10.0,9.5,1018.6,-5.2,0.0,E,0.8,6
2013,10,24,11,5.0,15.0,300.0,64.0,14.6,1021.1,-2.8,0.0,W,2.1,0
2013,10,24,14,4.0,5.0,600.0,91.0,16.2,1021.0,-3.9,0.0,NW,3.9,3
2013,10,24,16,7.0,23.0,600.0,95.0,14.4,1017.9,-3.0,0.0,NW,1.6,5
2013,10,24,22,1.0,32.0,400.0,58.0,9.3,1022.5,0.2,0.0,NE,1.9,0
2013,10,25,7,1.0,54.0,1100.0,1.0,4.7,1020.9,1.5,0.0,W,0.9,6
2013,10,25,9,11.0,49.0,700.0,20.0,13.7,1022.8,-1.1,0.0,NE,2.6,11
2013,10,25,18,6.0,85.0,700.0,21.0,8.8,1021.1,1.7,0.0,W,0.7,7
2013,10,25,21,10.0,110.0,2100.0,1.0,4.8,1020.1,3.0,0.0,NNE,0.0,4
2013,10,26,4,9.0,66.0,800.0,1.0,3.7,1016.0,-0.3,0.0,NNE,0.0,1
2013,10,26,15,11.0,34.0,500.0,85.0,17.5,1015.7,-2.2,0.0,SSW,1.2,9
2013,10,26,22,74.0,142.0,2200.0,1.0,5.8,1015.6,3.3,0.0,N,0.0,7
2013,10,27,6,8.0,62.0006,1100.0,1.0,3.6,1013.2,2.3,0.0,NE,0.0,10
2013,10,27,8,20.0,72.0,1200.0,5.0,7.7,1015.4,3.5,0.0,ENE,1.4,3
2013,10,27,11,49.0,93.0,1900.0,15.0,13.5,1011.7,3.6,0.0,N,1.3,4
2013,10,27,13,57.0,153.0,2200.0,12.0,14.8,1011.9,2.7,0.0,S,1.1,9
2013,10,27,16,61.0,101.0,1700.0,50.7654,14.2,1007.2,3.3,0.0,SE,0.8,1
2013,10,27,22,25.0,161.0,3700.0,3.0,7.0,1014.0,5.9,0.0,NE,0.0,7
2013,10,27,23,4.0,73.0,3000.0,1.0,6.4,1013.9,5.5,0.0,N,0.0,9
2013,10,28,2,25.0,150.0,3200.0,1.0,6.6,1012.3,5.4,0.0,ENE,0.6,4
2013,10,28,4,29.0,120.0,2100.0,1.0,6.0,1012.4,4.8,0.0,NE,1.1,0
2013,10,28,9,23.0,117.0,2600.0,1.0,11.0,1014.3,5.7,0.0,NE,1.3,4
2013,10,28,10,43.0,98.0,2400.0,8.0,12.5,1015.4,5.6,0.0,NNE,1.0,3
2013,10,28,12,58.0,97.0,2200.0,36.0,15.7,1014.3,4.4,0.0,NE,1.4,3
2013,10,28,12,38.0,149.0,2400.0,22.0,16.0,1010.5,4.7,0.0,NNE,0.5,5
2013,10,28,13,60.0,118.0,2300.0,43.0,16.2,1014.2,3.9,0.0,ENE,1.3,9
2013,10,28,19,43.0,136.0,4200.0,1.0,11.5,1018.3,8.0,0.0,WNW,0.8,9
2013,10,29,1,11.0,18.0,300.0,41.1264,10.4,1017.5,0.1,0.0,NNW,0.7,1
2013,10,29,16,4.0,26.0,700.0,55.0,13.9,1020.6,-2.5,0.0,NE,1.3,4
2013,10,29,18,2.0,19.0,500.0,12.2094,7.7,1018.9,-1.8,0.0,WNW,1.1,6
2013,10,29,22,12.0,87.0,900.0,5.0,4.5,1024.9,0.3,0.0,N,0.0,3
2013,10,30,1,12.0,89.0,1300.0,1.0,3.0,1024.9,1.4,0.0,NE,0.0,7
2013,10,30,2,13.0,87.0,1900.0,6.0,3.0,1024.7,1.4,0.0,NE,0.8,3
2013,10,30,11,12.0,70.0,1000.0,10.0,13.3,1020.3,-3.1,0.0,SSE,1.1,5
2013,10,30,12,9.0,43.0,1000.0,26.0,14.6,1021.1,0.8,0.0,SSE,1.2,4
2013,10,30,21,18.0,125.0,1600.0,1.0,5.7,1021.4,4.3,0.0,E,0.1,0
2013,10,30,22,26.0,93.0,1400.0,14.0,5.5,1023.0,4.0,0.0,ESE,0.0,3
2013,10,31,18,12.0,93.0,1300.0,35.5572,10.1,1018.1,2.9,0.0,NNE,1.0,1
2013,11,1,13,20.0,111.0,1700.0,9.2106,11.8,1021.4,5.0,0.0,SSE,1.5,8
2013,11,1,15,21.0,160.0,2100.0,9.2106,11.4,1016.5,5.5,0.0,S,0.9,5
2013,11,1,16,57.0,123.0,1500.0,17.5644,11.0,1020.5,5.1,0.0,SSW,1.6,3
2013,11,1,16,49.0,117.0,1900.0,15.2082,10.6,1018.6,6.2,0.0,SSW,1.6,4
2013,11,2,9,13.0,94.0,2500.0,4.9266,8.9,1019.6,7.5,0.0,E,1.4,3
2013,11,2,14,13.0,162.0,2200.0,15.6366,12.4,1012.9,7.1,0.0,S,1.1,5
2013,11,3,1,14.0,116.0,2700.0,4.4982,7.3,1017.9,6.7,0.0,NW,2.0,3
2013,11,3,9,11.0,39.0,800.0,23.3478,15.6,1019.0,-1.1,0.0,N,3.7,4
2013,11,3,10,11.0,35.0,600.0,39.626999999999995,16.4,1020.4,-2.7,0.0,NW,8.0,9
2013,11,3,20,4.0,74.0,900.0,14.3514,9.5,1019.8,-2.5,0.0,NE,0.4,5
2013,11,4,8,38.0,54.0,900.0,8.9964,11.4,1021.5,-1.1,0.0,SSE,0.8,1
2013,11,4,14,9.0,26.0,400.0,51.408,17.7,1019.5,-2.1,0.0,WSW,2.1,11
2013,11,4,16,11.0,37.0,400.0,71.5428,15.6,1016.1,-2.9,0.0,ESE,0.8,1
2013,11,4,19,7.0,99.0,2200.0,3.213,7.1,1016.8,-0.1,0.0,NW,0.9,6
2013,11,4,20,5.0,77.0,1400.0,5.1408,6.6,1016.9,-0.4,0.0,WNW,0.9,6
2013,11,4,22,8.0,51.0,700.0,25.4898,7.2,1016.3,-0.8,0.0,NW,0.1,1
2013,11,5,6,23.0,81.0,1700.0,4.284,7.8,1017.6,2.5,0.0,E,1.3,3
2013,11,5,6,18.0,82.0,2000.0,3.6414,7.8,1017.6,2.5,0.0,E,1.3,7
2013,11,5,9,19.0,86.0,2000.0,3.213,10.9,1013.3,2.5,0.0,E,1.1,5
2013,11,5,11,35.0,104.0,1900.0,3.8556,13.1,1011.9,1.7,0.0,E,0.8,5
2013,11,5,12,40.0,104.0,1700.0,7.0686,13.4,1011.2,2.0,0.0,E,1.0,5
2013,11,5,13,28.0,93.0,1500.0,14.7798,14.8,1009.3,2.0,0.0,S,1.4,1
2013,11,5,16,47.0,117.0,1900.0,1.2852,11.4,1012.8,5.0,0.0,WSW,1.0,0
2013,11,6,0,22.0,133.0,4200.0,7.0686,4.0,1014.3,3.3,0.0,N,0.0,3
2013,11,6,14,12.0,17.0,2400.0,60.6186,16.8,1010.1,-10.0,0.0,N,5.1,0
2013,11,6,18,3.0,33.0,400.0,37.6992,13.7,1014.9,-12.5,0.0,NW,3.3,9
2013,11,7,2,6.0,25.0466,200.0,30.2022,5.3,1016.9,-3.3,0.0,NNW,0.8,10
2013,11,7,3,4.0,33.0,2400.0,11.5668,6.6,1016.8,-5.1,0.0,ENE,0.9,0
2013,11,7,3,9.0,39.0,300.0,16.7076,4.0,1013.4,-6.0,0.0,NNW,0.2,1
2013,11,7,4,7.0,26.0731,200.0,27.846,3.9,1016.4,-2.5,0.0,E,0.6,10
2013,11,7,15,13.0,25.0,400.0,62.5464,13.7,1014.6,-8.3,0.0,SSW,3.7,9
2013,11,8,9,16.0,62.0,2100.0,1.4994,7.3,1017.7,-2.7,0.0,NNW,1.4,9
2013,11,8,10,20.0,80.0,1900.0,2.5704,10.8,1013.4,-3.7,0.0,E,1.3,5
2013,11,8,11,63.0,86.0,2100.0,2.142,11.0,1016.0,-1.4,0.0,ENE,1.1,9
2013,11,8,14,101.0,116.0,2300.0,11.3526,14.1,1014.6,-2.0,0.0,SSE,1.4,7
2013,11,8,21,69.0,126.0,3800.0,0.6426,5.0,1015.2,2.5,0.0,E,0.6,4
2013,11,9,15,44.0,49.0,800.0,19.7064,14.8,1019.3,-5.6,0.0,NE,0.6,3
2013,11,9,15,42.0,44.5501,600.0,11.5668,14.5,1017.9,-4.3,0.0,NNE,2.1,10
2013,11,9,17,15.0,28.0,200.0,49.4802,12.1,1017.5,-9.0,0.0,N,4.9,1
2013,11,9,19,2.0,23.0,300.0,48.6234,11.4,1024.0,-10.2,0.0,NNW,7.2,9
2013,11,9,22,22.0,15.0,200.0,39.1986,5.1,1023.5,-18.7,0.0,N,7.9,1
2013,11,10,5,10.0,12.9339,400.0,49.266000000000005,0.3,1025.9,-20.1,0.0,NNE,3.0,10
2013,11,10,20,20.0,67.0,700.0,5.1408,4.3,1023.7,-13.6,0.0,NNE,0.9,8
2013,11,11,6,21.0,56.0,700.0,2.7846,0.0,1027.2,-6.4,0.0,NE,0.7,8
2013,11,11,11,13.0,38.0,600.0,32.7726,12.0,1024.1,-12.4,0.0,NW,2.1,9
2013,11,11,15,19.0,39.0,500.0,60.8328,11.7,1021.0,-9.9,0.0,SW,2.5,9
2013,11,12,5,17.0,71.0,1000.0,0.2142,-1.2,1016.5,-5.8,0.0,WNW,1.1,6
2013,11,12,10,33.0,52.0,900.0,10.4958,12.9,1021.9,-4.7,0.0,NE,1.8,7
2013,11,14,6,13.0,27.0,400.0,44.982,8.5,1015.4,-10.4,0.0,NNW,2.1,9
2013,11,14,12,16.0,19.0,500.0,60.1902,13.3,1009.0,-9.9,0.0,WNW,4.3,1
2013,11,15,6,16.0,53.0,1000.0,6.426,-1.7,1009.9,-6.3,0.0,SSE,0.6,6
2013,11,15,8,34.0,103.0,3700.0,4.9266,6.7,1015.3,-3.8,0.0,E,0.9,7
2013,11,15,15,37.0,118.0475,1600.0,4.0698,14.3,1009.3,-5.5,0.0,SW,1.0,10
2013,11,15,16,26.0,25.0,400.0,59.3334,13.2,1005.7,-7.5,0.0,S,1.4,2
2013,11,15,20,42.0,102.0,2100.0,3.8556,7.2,1006.8,-7.6,0.0,NW,1.3,1
2013,11,15,22,29.0,95.0,2000.0,7.0686,4.7,1007.5,-3.1,0.0,NNW,0.1,5
2013,11,16,1,22.0,64.0,800.0,10.2816,6.8,1006.1,-6.9,0.0,N,0.0,2
2013,11,16,2,26.0,81.0,1100.0,3.4272,5.3,1006.8,-3.5,0.0,SSE,0.9,5
2013,11,16,2,37.0,98.0,2200.0,2.142,4.8,1011.1,-3.7,0.0,WNW,1.8,8
2013,11,16,3,32.0,50.0,600.0,22.0626,10.8,1006.6,-6.1,0.0,WNW,3.5,2
2013,11,16,12,5.0,12.0,300.0,58.905,12.0,1013.0,-7.5,0.0,WNW,3.3,0
2013,11,16,17,1.0,10.0,300.0,46.2672,8.2,1016.7,-10.7,0.0,NNE,2.7,11
2013,11,16,18,2.0,24.0,400.0,40.0554,7.3,1020.5,-12.0,0.0,NNW,3.2,9
2013,11,16,20,1.0,7.0,300.0,60.8328,3.5,1015.4,-10.9,0.0,NNW,0.8,6
2013,11,17,0,3.0,30.0,400.0,24.4188,0.0,1019.5,-9.5,0.0,NNW,0.0,7
2013,11,17,13,7.0,9.0,300.0,58.905,9.8,1017.8,-12.1,0.0,NW,4.0,0
2013,11,18,2,5.0,13.0,300.0,47.5524,3.7,1023.0,-11.5,0.0,NNW,3.4,8
2013,11,18,2,4.0,40.0,500.0,8.3538,3.4,1022.5,-11.8,0.0,N,1.9,9
2013,11,18,4,8.0,21.0,300.0,29.5596,2.1,1022.6,-12.2,0.0,NNW,2.5,7
2013,11,18,9,8.0,19.0,400.0,22.0626,6.2,1021.3,-12.9,0.0,NNE,3.1,11
2013,11,18,11,6.0,19.0,500.0,45.1962,7.1,1022.6,-14.4,0.0,NW,5.4,9
2013,11,19,1,10.0,15.0,100.0,32.13,-1.0,1021.3,-11.7,0.0,NE,0.9,0
2013,11,19,3,14.0,35.0,600.0,20.9916,1.0,1018.5,-13.5,0.0,SE,0.4,5
2013,11,19,13,21.0,36.0,800.0,30.6306,7.8,1014.9,-11.6,0.0,S,1.4,5
2013,11,20,10,51.0,42.0,700.0,22.2768,8.5,1015.2,-9.0,0.0,E,1.5,6
2013,11,20,12,39.0,60.0,1500.0,14.994000000000002,11.0,1014.7,-8.3,0.0,E,1.9,5
2013,11,20,23,29.0,49.0,1000.0,6.8544,2.1,1016.9,-7.0,0.0,NNW,1.4,1
2013,11,21,0,44.0,102.0,4600.0,10.9242,-0.7,1021.8,-6.1,0.0,E,0.9,7
2013,11,21,1,67.0,91.0,4500.0,1.2852,0.4,1020.1,-5.6,0.0,ENE,0.7,0
2013,11,21,5,11.0,45.0,500.0,9.8532,-0.7,1017.0,-7.3,0.0,NW,1.1,2
2013,11,21,10,50.0,88.0,2900.0,7.7112,9.1,1019.2,-6.4,0.0,SE,0.8,5
2013,11,21,19,27.0,84.0,1300.0,1.071,4.9,1016.8,-6.7,0.0,ENE,0.6,2
2013,11,22,13,20.0,35.0,700.0,33.6294,12.7,1019.1,-7.4,0.0,SW,1.7,8
2013,11,22,13,47.0,73.0,1500.0,8.7822,12.4,1015.7,-5.6,0.0,SW,2.0,11
2013,11,22,14,32.0,48.0,600.0,19.9206,11.9,1012.6,-7.0,0.0,S,0.8,6
2013,11,22,19,51.0,132.0,2500.0,7.0,4.1,1014.4,-3.4,0.0,N,0.0,5
2013,11,23,5,22.0,100.0,5100.0,1.0,-1.1,1017.5,-4.6,0.0,ESE,0.9,9
2013,11,23,5,89.0,109.0,4400.0,6.0,-1.3,1014.7,-3.2,0.0,SW,0.4,11
2013,11,23,8,22.0,89.0,2100.0,133.0,1.7,1013.0,-4.4,0.0,ENE,0.6,6
2013,11,23,16,20.0,36.0,500.0,35.0,12.4,1009.7,-7.1,0.0,NW,1.1,1
2013,11,23,19,63.0,150.0,2300.0,7.0,5.8,1015.7,-2.3,0.0,WNW,0.1,8
2013,11,23,20,94.0,175.0,5100.0,9.0,4.1,1011.6,-1.9,0.0,WSW,0.4,5
2013,11,24,3,67.0,117.0,5600.0,2.0,9.0,1011.5,-6.1,0.0,NNE,1.8,11
2013,11,24,11,48.0,76.0,1700.0,153.3672,8.5,1006.0,-6.1,0.0,ESE,0.8,6
2013,11,24,16,7.0,9.0,200.0,50.0,8.2,1003.6,-10.2,0.0,NW,0.9,2
2013,11,24,16,7.0,18.0,400.0,62.0,9.3,1004.8,-10.3,0.0,WNW,2.2,5
2013,11,24,17,6.0,22.0,500.0,37.0,4.4,1009.3,-7.4,0.0,N,0.1,8
2013,11,24,20,2.0,5.0,200.0,53.0,6.6,1005.4,-8.6,0.0,NNW,1.7,2
2013,11,24,20,22.0,64.0,1400.0,8.0,8.1,1010.0,-10.3,0.0,NW,5.1,8
2013,11,24,21,6.0,23.0,500.0,36.0,6.7,1008.8,-8.5,0.0,N,2.8,4
2013,11,24,23,1.0,9.0,600.0,55.0,5.1,1011.5,-10.3,0.0,WNW,3.9,8
2013,11,25,13,13.0,10.0,400.0,48.0,7.6,1011.5,-14.6,0.0,NNW,3.6,0
2013,11,25,19,8.0,41.0,500.0,12.0,-0.9,1011.4,-9.3,0.0,WSW,1.2,11
2013,11,26,3,26.0,52.0,1400.0,1.0,3.3,1011.8,-15.4,0.0,N,1.1,0
2013,11,26,12,13.0,6.0,300.0,54.0,6.4,1008.3,-17.7,0.0,WNW,6.0,2
2013,11,26,20,2.0,3.0,200.0,83.9664,-1.3,1014.8,-23.3,0.0,NW,3.9,6
2013,11,27,0,2.0,5.0,200.0,67.0,-2.5,1016.2,-21.9,0.0,NW,6.0,1
2013,11,27,21,4.0,8.0,300.0,50.0,-2.7,1020.0,-25.8,0.0,NW,3.1,1
2013,11,28,11,7.0,11.0,500.0,59.0,4.3,1018.6,-23.7,0.0,WSW,3.7,5
2013,11,28,11,7.0,25.0,600.0,45.0,3.2,1022.4,-26.8,0.0,WNW,5.0,9
2013,11,28,14,8.0,11.0,500.0,63.0,6.5,1016.4,-20.0,0.0,WSW,3.3,5
2013,11,28,20,12.0,20.0,500.0,43.0,6.2,1014.8,-13.4,0.0,NNW,3.5,1
2013,11,29,4,62.0,68.0,4000.0,1.0,-3.8,1016.2,-13.2,0.0,ENE,0.5,11
2013,11,29,5,18.0,13.0,300.0,52.0,5.8,1013.5,-13.3,0.0,NW,3.3,2
2013,11,29,15,22.0,20.0,300.0,73.899,12.1,1007.0,-13.0,0.0,WSW,1.7,6
2013,11,29,21,42.0,76.9875,1400.0,4.0,5.5,1013.3,-11.6,0.0,SE,1.5,7
2013,11,29,22,36.0,89.0,3000.0,2.0,2.7,1013.4,-10.6,0.0,W,1.0,9
2013,11,30,15,15.0,18.0,400.0,50.0,10.7,1017.8,-11.4,0.0,NNE,1.8,0
2013,12,1,4,16.0,43.0,900.0,16.065,-4.7,1015.7,-11.9,0.0,NW,0.8,6
2013,12,1,11,24.0,19.0,400.0,59.0,10.1,1014.1,-13.9,0.0,NW,4.5,1
2013,12,1,12,41.0,47.6296,1000.0,21.0,10.8,1018.1,-12.6,0.0,SW,1.7,7
2013,12,1,15,28.0,17.0,400.0,65.0,11.3,1011.4,-13.7,0.0,NW,3.1,2
2013,12,1,16,27.0,79.0,1200.0,23.0,8.3,1016.7,-11.7,0.0,WSW,1.9,9
2013,12,1,18,41.0,92.0,1900.0,18.0,3.9,1012.9,-7.6,0.0,SW,0.0,5
2013,12,1,19,49.0,101.0,2100.0,9.0,1.9,1013.1,-8.0,0.0,W,1.0,5
2013,12,2,2,27.0,52.0,1100.0,1.0,-0.7,1010.8,-10.6,0.0,N,0.0,2
2013,12,2,9,37.0,44.0,1400.0,10.0,3.9,1016.2,-10.9,0.0,NE,2.0,8
2013,12,2,14,90.0,129.0,4200.0,11.0,11.7,1007.5,-8.2,0.0,ESE,1.5,1
2013,12,2,14,45.0,25.0,500.0,58.6908,10.7,1007.6,-12.7,0.0,ESE,0.9,6
2013,12,2,18,40.0,82.0,2400.0,5.5692,3.1,1009.6,-11.6,0.0,WNW,1.0,6
2013,12,3,9,17.0,34.0,1100.0,29.0,8.6,1020.5,-9.9,0.0,NNE,2.9,8
2013,12,3,12,14.0,25.0,700.0,36.0,14.0,1015.2,-10.0,0.0,NE,3.1,11
2013,12,3,13,15.0,35.0,600.0,39.0,14.1,1017.1,-10.6,0.0,NW,1.4,9
2013,12,3,15,10.0,20.0,500.0,53.0,13.9,1015.3,-9.4,0.0,NNE,0.9,0
2013,12,3,18,16.0,71.4444,800.0,4.0,4.8,1017.5,-10.1,0.0,W,0.8,7
2013,12,4,2,47.0,40.0,900.0,23.0,8.1,1011.9,-10.3,0.0,NNW,1.5,1
2013,12,4,5,19.0,60.0,2700.0,8.7822,-0.3,1012.1,-7.6,0.0,ENE,0.1,5
2013,12,4,5,32.0,45.0,1600.0,3.0,-2.1,1016.7,-6.8,0.0,E,0.1,8
2013,12,4,7,7.0,73.0,4500.0,2.0,-1.6,1017.1,-7.3,0.0,SE,0.5,9
2013,12,4,11,49.0,54.1992,1400.0,12.0,11.8,1015.1,-8.7,0.0,NE,1.7,7
2013,12,4,11,24.0,32.0,1200.0,31.0,10.8,1016.0,-8.5,0.0,E,2.4,8
2013,12,4,12,47.0,62.0,1200.0,14.0,13.0,1014.1,-9.5,0.0,NNW,1.4,9
2013,12,4,13,23.0,24.0,1000.0,43.0,12.7,1014.5,-7.9,0.0,ENE,1.7,8
